"Date","Days","Open","High","Low","Settle"
900979200000,141,9490,9495,9320,9329
901065600000,142,9325,9325,9250,9287
901152000000,143,9265,9275,9055,9055
901238400000,144,9125,9135,8990,9082
901497600000,147,9025,9170,8995,9166
901584000000,148,9130,9135,8955,9058
901670400000,149,9095,9095,9038,9038
901756800000,150,9085,9175,9085,9142
901843200000,151,9110,9175,8940,8990
902102400000,154,8975,9000,8895,8899
902188800000,155,8960,8960,8590,8590
902275200000,156,8630,8700,8475,8690
902361600000,157,8622,8715,8605,8690
902448000000,158,8644,8825,8644,8709
902707200000,161,8680,8725,8650,8698
902793600000,162,8550,8585,8410,8548
902880000000,163,8627,8685,8578,8683
902966400000,164,8618,8695,8525,8540
903052800000,165,8640,8660,8470,8507
903312000000,168,8475,8695,8475,8670
903398400000,169,8730,8860,8700,8846
903484800000,170,8865,8880,8785,8807
903571200000,171,8775,8795,8710,8727
903657600000,172,8640,8670,8427,8667
903916800000,175,8650,8735,8605,8678
904003200000,176,8750,8785,8650,8696
904089600000,177,8630,8678,8560,8639
904176000000,178,8565,8565,8170,8183
904262400000,179,8250,8340,8095,8166
904521600000,182,8215,8230,7550,7550
904608000000,183,7700,7995,7415,7942
904694400000,184,7980,8040,7835,7844
904780800000,185,7720,7830,7650,7792
904867200000,186,7805,7845,7540,7739
905212800000,190,7950,8148,7905,8148
905299200000,191,8080,8115,7910,7910
905385600000,192,7765,7800,7565,7619
905472000000,193,7680,7935,7555,7927
905731200000,196,7995,8110,7975,8000
905817600000,197,7970,8115,7925,8094
905904000000,198,8100,8195,8025,8175
905990400000,199,7980,7995,7915,7948
906076800000,200,8025,8030,7955,8027
906336000000,203,7805,8070,7770,8045
906422400000,204,8120,8120,8000,8013
906508800000,205,8100,8315,8090,8310
906595200000,206,8235,8300,8080,8122
906681600000,207,8000,8210,7995,8127
906940800000,210,8200,8275,8185,8268
907027200000,211,8295,8295,8070,8188
907113600000,212,8075,8160,7930,7945
907200000000,213,7800,7870,7700,7751
907286400000,214,7800,7918,7680,7918
907545600000,217,7850,7860,7660,7818
907632000000,218,7945,7955,7780,7828
907718400000,219,7850,7950,7685,7845
907804800000,220,7655,7850,7570,7844
907891200000,221,7900,8035,7788,8029
908150400000,224,8195,8195,8086,8086
908236800000,225,8048,8095,7988,8033
908323200000,226,8000,8110,7995,8067
908409600000,227,8030,8550,8030,8472
908496000000,228,8470,8550,8460,8537
908755200000,231,8505,8615,8487,8569
908841600000,232,8635,8745,8595,8618
908928000000,233,8640,8645,8590,8598
909014400000,234,8610,8656,8545,8656
909100800000,235,8560,8605,8525,8541
909360000000,238,8565,8625,8527,8534
909446400000,239,8600,8620,8445,8478
909532800000,240,8465,8515,8435,8455
909619200000,241,8470,8640,8470,8640
909705600000,242,8670,8750,8660,8714
909964800000,245,8760,8847,8740,8847
910051200000,246,8810,8830,8775,8801
910137600000,247,8910,8955,8825,8901
910224000000,248,8842,9060,8830,9050
910310400000,249,9020,9100,9000,9095
910569600000,252,9075,9075,8951,9004
910656000000,253,8950,9035,8935,8942
910742400000,254,9010,9020,8896,8933
910828800000,255,8895,9000,8895,8947
910915200000,256,8973,9065,8965,9065
911174400000,259,9130,9135,9036,9116
911260800000,260,9090,9205,9010,9078
911347200000,261,9045,9180,9045,9161
911433600000,262,9180,9180,9125,9168
911520000000,263,9205,9280,9205,9271
911779200000,266,9335,9510,9325,9506
911865600000,267,9500,9500,9385,9403
911952000000,268,9405,9415,9355,9406
912124800000,270,9445,9465,9425,9426
912384000000,273,9395,9405,9170,9170
912470400000,274,9105,9235,9065,9220
912556800000,275,9170,9180,9035,9160
912643200000,276,9190,9200,8940,8959
912729600000,277,9015,9150,9010,9116
912988800000,280,9130,9172,9085,9146
913075200000,281,9130,9175,9020,9105
913161600000,282,9090,9135,9050,9094
913248000000,283,9100,9108,8900,8913
913334400000,284,8905,8928,8802,8888
913593600000,287,8815,8874,8720,8725
913680000000,288,8805,8910,8750,8900
913766400000,289,8905,8915,8815,8858
913852800000,290,8875,8960,8860,8950
913939200000,291,9000,9055,9000,9034
914198400000,294,9069,9225,9050,9137
914284800000,295,9170,9195,9130,9193
914371200000,296,9230,9370,9230,9360
914457600000,297,9340,9390,9340,9363
914803200000,301,9392,9405,9350,9351
914889600000,302,9375,9490,9375,9483
914976000000,303,9465,9465,9410,9414
915062400000,304,9415,9415,9325,9339
915408000000,308,9378,9495,9305,9332
915494400000,309,9320,9470,9305,9455
915580800000,310,9520,9720,9520,9693
915667200000,311,9625,9678,9550,9671
915753600000,312,9730,9810,9695,9809
916012800000,315,9775,9780,9660,9772
916099200000,316,9760,9760,9620,9620
916185600000,317,9375,9540,9295,9463
916272000000,318,9530,9530,9220,9223
916358400000,319,9324,9465,9290,9454
916704000000,323,9496,9540,9335,9450
916790400000,324,9515,9590,9445,9472
916876800000,325,9425,9470,9328,9328
916963200000,326,9223,9320,9185,9239
917222400000,329,9235,9340,9180,9340
917308800000,330,9290,9466,9290,9466
917395200000,331,9485,9485,9283,9290
917481600000,332,9334,9410,9334,9363
917568000000,333,9415,9510,9365,9447
917827200000,336,9510,9528,9426,9426
917913600000,337,9402,9402,9301,9357
918000000000,338,9325,9494,9325,9494
918086400000,339,9507,9507,9385,9426
918172800000,340,9420,9440,9360,9406
918432000000,343,9445,9445,9315,9390
918518400000,344,9376,9376,9209,9209
918604800000,345,9212,9267,9205,9267
918691200000,346,9275,9510,9275,9504
918777600000,347,9455,9455,9335,9391
919123200000,351,9455,9470,9340,9355
919209600000,352,9315,9455,9270,9315
919296000000,353,9335,9400,9290,9391
919382400000,354,9376,9480,9376,9439
919641600000,357,9425,9660,9420,9655
919728000000,358,9665,9705,9570,9655
919814400000,359,9665,9705,9465,9469
919900800000,360,9505,9510,9315,9427
919987200000,361,9410,9480,9303,9383
920246400000,364,9383,9432,9320,9419
920332800000,365,9400,9505,9370,9408
920419200000,366,9410,9420,9295,9382
920505600000,367,9410,9585,9410,9574
920592000000,368,9600,9865,9580,9856
920851200000,371,9830,9875,9770,9830
920937600000,372,9785,9895,9760,9771
921024000000,373,9785,9885,9765,9880
921110400000,374,9920,10045,9885,10017
921196800000,375,10035,10060,9940,9953
921456000000,378,9955,10065,9950,10042
921542400000,379,10045,10090,10010.1,10023
921628800000,380,10005,10055,9940,9968
921715200000,381,9940,10125,9930,10120
921801600000,382,10230,10250,10033,10033
922060800000,385,10060,10090,10050,10090
922147200000,386,10050,10050,9800,9822
922233600000,387,9820,9855,9790,9852
922320000000,388,9890,10035,9890,10027
922406400000,389,9965,10000,9930,9998
922665600000,392,10030,10165,10030,10145
922752000000,393,10095,10135,10065,10068
922838400000,394,10130,10130,9919,9919
922924800000,395,9975,10015,9930,9985
923270400000,399,10056,10170,10030,10167
923356800000,400,10145,10180,10090,10117
923443200000,401,10171,10238,10125,10238
923529600000,402,10251,10367,10215,10367
923616000000,403,10315,10355,10290,10325
923875200000,406,10205,10509,10205,10509
923961600000,407,10470,10565,10445,10558
924048000000,408,10571,10665,10515,10566
924134400000,409,10570,10630,10505,10608
924220800000,410,10591,10665,10520,10607
924480000000,413,10650,10905,10540,10587
924566400000,414,10610,10665,10495,10600
924652800000,415,10580,10787,10555,10787
924739200000,416,10870,10890,10770,10888
924825600000,417,10832,10890,10815,10843
925084800000,420,10860,10870,10820,10867
925171200000,421,10930,11000,10905,10998
925257600000,422,10950,11050,10950,10978
925344000000,423,10955,11055,10955,11020
925430400000,424,11064,11080,10800,10903
925689600000,427,10915,11145,10903,11131
925776000000,428,11110,11145,11049,11049
925862400000,429,11049,11090,10905,11073
925948800000,430,11073,11090,10975,11085
926035200000,431,11085,11180,11055,11168
926294400000,434,11140,11215,11130,11130
926380800000,435,11165,11197,11100,11153
926467200000,436,11120,11145,10835,11141
926553600000,437,11147,11260,11147,11243
926640000000,438,11230,11230,10995,11007
926899200000,441,10945,11000,10875,10981
926985600000,442,10970,11055,10860,10999
927072000000,443,11025,11030,10935,11022
927158400000,444,11045,11075,10981,10981
927244800000,445,10985,10995,10925,10956
927504000000,448,10990,10990,10745,10749
927590400000,449,10760,10865,10630,10635
927676800000,450,10675,10850,10630,10828
927763200000,451,10795,10795,10540,10590
927849600000,452,10590,10695,10580,10637
928195200000,456,10665,10710,10510,10697
928281600000,457,10710,10740,10570,10689
928368000000,458,10705,10785,10700,10782
928454400000,459,10760,10935,10745,10933
928713600000,462,10915,11020,10900,10994
928800000000,463,10985,10985,10825,10863
928886400000,464,10890,10890,10770,10798
928972800000,465,10690,10760,10625,10725
929059200000,466,10745,10800,10525,10588
929318400000,469,10600,10700,10590,10670
929404800000,470,10675,10769,10666,10727
929491200000,471,10745,10893,10740,10877
929577600000,472,10850,10970,10805,10955
929664000000,473,11075,11075,11015,11052
929923200000,476,11075,11075,10950,11004
930009600000,477,10945,10985,10902,10918
930096000000,478,10885,10885,10810,10835
930182400000,479,10825,10845,10677,10738
930268800000,480,10735,10815,10735,10763
930528000000,483,10790,10865,10790,10853
930614400000,484,10830,10990,10830,10964
930700800000,485,10960,11200,10920,11135
930787200000,486,11155,11275,11110,11265
930873600000,487,11281,11355,11260,11353
931219200000,491,11335,11430,11325,11328
931305600000,492,11295,11350,11270,11343
931392000000,493,11290,11380,11275,11306
931478400000,494,11340,11390,11340,11377
931737600000,497,11410,11411,11350,11366
931824000000,498,11287,11383,11255,11349
931910400000,499,11363,11383,11300,11329
931996800000,500,11390,11395,11320,11347
932083200000,501,11375,11380,11328,11378
932342400000,504,11415,11445,11345,11357
932428800000,505,11305,11335,11120,11136
932515200000,506,11150,11205,11090,11150
932601600000,507,11140,11185,11030,11111
932688000000,508,11130,11140,11020,11069
932947200000,511,10985,11070,10985,11002
933033600000,512,11080,11180,11046,11105
933120000000,513,11115,11165,11075,11096
933206400000,514,11000,11000,10830,10917
933292800000,515,10940,10950,10765,10780
933552000000,518,10760,10915,10745,10798
933638400000,519,10840,10848,10725,10821
933724800000,520,10850,10950,10785,10793
933811200000,521,10825,10970,10680,10963
933897600000,522,10875,10945,10780,10834
934156800000,525,10850,10885,10805,10841
934243200000,526,10795,10820,10655,10793
934329600000,527,10845,10930,10781,10918
934416000000,528,10960,11035,10920,10990
934502400000,529,11025,11130,11015,11123
934761600000,532,11125,11205,11090,11202
934848000000,533,11255,11315,11151,11243
934934400000,534,11230,11230,11095,11102
935020800000,535,11055,11120,11020,11085
935107200000,536,11105,11260,11105,11259
935366400000,539,11300,11470,11295,11469
935452800000,540,11420,11515,11320,11434
935539200000,541,11460,11465,11340,11456
935625600000,542,11435,11465,11330,11339
935712000000,543,11355,11355,11210,11228
935971200000,546,11240,11250,11026,11040
936057600000,547,11055,11115,10900,10937
936144000000,548,10975,11089,10970,11083
936230400000,549,10985,10990,10845,10952
936316800000,550,11130,11245,11115,11242
936662400000,554,11210,11225,11135,11146
936748800000,555,11060,11240,11060,11149
936835200000,556,11155,11208,11087,11175
936921600000,557,11250,11290,11133,11150
937180800000,560,11090,11155,11080,11145
937267200000,561,11085,11105,11000,11035
937353600000,562,11100,11125,10880,10890
937440000000,563,10925,10934,10723,10861
937526400000,564,11035,11065,11015,11051
937785600000,567,11065,11065,11010,11038
937872000000,568,10980,10980,10790,10808
937958400000,569,10840,10840,10705,10724
938044800000,570,10780,10780,10475,10483
938131200000,571,10450,10525,10375,10476
938390400000,574,10560,10600,10515,10518
938476800000,575,10473,10475,10300,10470
938563200000,576,10462,10530,10402,10402
938649600000,577,10482,10580,10455,10547
938736000000,578,10470,10475,10375,10442
938995200000,581,10510,10635,10505,10624
939081600000,582,10610,10700,10530,10597
939168000000,583,10610,10780,10610,10775
939254400000,584,10793,10796,10700,10721
939340800000,585,10725,10840,10695,10839
939600000000,588,10815,10895,10815,10828
939686400000,589,10758,10758,10610,10614
939772800000,590,10550,10595,10373,10373
939859200000,591,10405,10505,10300,10446
939945600000,592,10210,10320,10150,10165
940204800000,595,10160,10298,10115,10298
940291200000,596,10400,10495,10360,10401
940377600000,597,10435,10555,10420,10530
940464000000,598,10380,10490,10330,10490
940550400000,599,10555,10680,10545,10607
940809600000,602,10545,10560,10475,10492
940896000000,603,10505,10565,10425,10425
940982400000,604,10445,10580,10445,10573
941068800000,605,10730,10825,10725,10811
941155200000,606,10895,10955,10845,10931
941414400000,609,10912,10915,10813,10813
941500800000,610,10835,10915,10725,10725
941587200000,611,10800,10835,10745,10771
941673600000,612,10850,10870,10770,10823
941760000000,613,10970,10980,10870,10913
942019200000,616,10825,10915,10810,10892
942105600000,617,10931,10931,10765,10769
942192000000,618,10725,10813,10695,10761
942278400000,619,10785,10785,10710,10762
942364800000,620,10815,10965,10715,10953
942624000000,623,10940,10945,10890,10945
942710400000,624,11005,11140,10920,11138
942796800000,625,11085,11105,11045,11055
942883200000,626,11100,11210,11100,11195
942969600000,627,11180,11200,11130,11175
943228800000,630,11140,11270,11140,11270
943315200000,631,11280,11285,11140,11155
943401600000,632,11115,11199,11115,11174
943574400000,634,11197,11213,11089,11089
943833600000,637,11125,11135,11055,11107
943920000000,638,11075,11185,11010,11015
944006400000,639,11025,11170,11015,11169
944092800000,640,11165,11225,11160,11195
944179200000,641,11190,11490,11190,11458
944438400000,644,11485,11505,11355,11368
944524800000,645,11360,11410,11250,11270
944611200000,646,11270,11325,11185,11193
944697600000,647,11268,11345,11205,11287
944784000000,648,11320,11430,11255,11372
945043200000,651,11360,11400,11305,11346
945129600000,652,11370,11470,11280,11310
945216000000,653,11265,11415,11250,11357
945302400000,654,11360,11399,11260,11380
945388800000,655,11570,11650,11563,11563
945648000000,658,11570,11570,11395,11396
945734400000,659,11390,11502,11375,11482
945820800000,660,11491,11525,11470,11491
945907200000,661,11550,11711,11550,11711
946252800000,665,11720,11720,11676,11676
946339200000,666,11767,11767,11767,11767
946425600000,667,11780,11780,11757,11757
946512000000,668,11810,11810,11695,11700
946598400000,669,11715,11785,11715,11763
946857600000,672,11840,11840,11585,11591
946944000000,673,11460,11500,11214,11214
947030400000,674,11225,11450,11215,11359
947116800000,675,11336,11535,11336,11436
947203200000,676,11528,11800,11520,11798
947462400000,679,11875,11875,11800,11842
947548800000,680,11800,11910,11761,11761
947635200000,681,11760,11840,11760,11779
947721600000,682,11840,11880,11765,11813
947808000000,683,11880,11977,11880,11977
948153600000,687,11895,11895,11796,11796
948240000000,688,11786,11786,11746,11760
948326400000,689,11795,11795,11540,11574
948412800000,690,11595,11595,11458,11479
948672000000,693,11545,11565,11125,11204
948758400000,694,11275,11275,11085,11232
948844800000,695,11265,11265,11250,11251
948931200000,696,11305,11305,11190,11253
949017600000,697,11300,11300,10905,10910
949276800000,700,10939,11160,10900,11155
949363200000,701,11165,11249,11115,11233
949449600000,702,11235,11265,11172,11172
949536000000,703,11220,11240,11025,11232
949622400000,704,11225,11270,11145,11149
949881600000,707,11125,11140,11041,11056
949968000000,708,11110,11190,11110,11110
950054400000,709,11165,11165,10847,10847
950140800000,710,10875,10885,10775,10789
950227200000,711,10790,10790,10560,10610
950486400000,714,10645,10711,10625,10711
950572800000,715,10695,10912,10665,10910
950659200000,716,10900,10900,10732,10735
950745600000,717,10780,10845,10624,10624
950832000000,718,10645,10675,10350,10412
951177600000,722,10423,10450,10250,10408
951264000000,723,10425,10495,10310,10383
951350400000,724,10405,10430,10095,10243
951436800000,725,10250,10280,9980,10004
951696000000,728,10015,10300,9975,10157
951782400000,729,10215,10355,10190,10307
951868800000,730,10305,10320,10225,10302
951955200000,731,10285,10355,10240,10307
952041600000,732,10318,10580,10318,10519
952300800000,735,10510,10713,10250,10289
952387200000,736,10315,10340,9870,9874
952473600000,737,9970,10045,9840,9972
952560000000,738,9940,10160,9850,10157
952646400000,739,10140,10225,10010,10065
952905600000,742,9920,10125,9810,10065
